Data Elezione;Tipo Elezione;Ripartizione;Nazione;Numero Candidato;Cognome;Nome;Tipo Altro Nome;Altro Nome;Preferenze;Lista
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;IRAQ;1;GIACOBBE;FRANCESCO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;IRAQ;2;FRATINI;SANDRO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;IRAQ;1;ALTROCCHI;CLORINDA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;IRAQ;2;COLA;LORENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;ISRAELE;1;GRIGOLETTI;MICHELE;;;31;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;ISRAELE;2;NAN;ENRICO;;;15;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;ISRAELE;1;BERCHI;FEDERICO;;;19;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;ISRAELE;1;GIACOBBE;FRANCESCO;;;23;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;ISRAELE;2;FRATINI;SANDRO;;;28;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;ISRAELE;1;ALTROCCHI;CLORINDA;;;5;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;ISRAELE;2;COLA;LORENZO;;;19;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;KUWAIT;1;GRIGOLETTI;MICHELE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;KUWAIT;2;NAN;ENRICO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;KUWAIT;1;BERCHI;FEDERICO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;KUWAIT;1;GIACOBBE;FRANCESCO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;KUWAIT;2;FRATINI;SANDRO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;KUWAIT;1;ALTROCCHI;CLORINDA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;KUWAIT;2;COLA;LORENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LAOS;1;GRIGOLETTI;MICHELE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LAOS;2;NAN;ENRICO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LAOS;1;BERCHI;FEDERICO;;;1;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LAOS;1;GIACOBBE;FRANCESCO;;;1;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LAOS;2;FRATINI;SANDRO;;;2;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LAOS;1;ALTROCCHI;CLORINDA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LAOS;2;COLA;LORENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LIBANO;1;GRIGOLETTI;MICHELE;;;48;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LIBANO;2;NAN;ENRICO;;;50;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LIBANO;1;BERCHI;FEDERICO;;;9;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LIBANO;1;GIACOBBE;FRANCESCO;;;23;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LIBANO;2;FRATINI;SANDRO;;;32;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LIBANO;1;ALTROCCHI;CLORINDA;;;8;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;LIBANO;2;COLA;LORENZO;;;26;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALAYSIA;1;GRIGOLETTI;MICHELE;;;14;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALAYSIA;2;NAN;ENRICO;;;8;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALAYSIA;1;BERCHI;FEDERICO;;;6;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALAYSIA;1;GIACOBBE;FRANCESCO;;;13;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALAYSIA;2;FRATINI;SANDRO;;;14;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALAYSIA;1;ALTROCCHI;CLORINDA;;;6;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALAYSIA;2;COLA;LORENZO;;;3;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MONGOLIA;1;GRIGOLETTI;MICHELE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MONGOLIA;2;NAN;ENRICO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MONGOLIA;1;BERCHI;FEDERICO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MONGOLIA;1;GIACOBBE;FRANCESCO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MONGOLIA;2;FRATINI;SANDRO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MONGOLIA;1;ALTROCCHI;CLORINDA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MONGOLIA;2;COLA;LORENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NEPAL;1;GRIGOLETTI;MICHELE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NEPAL;2;NAN;ENRICO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NEPAL;1;BERCHI;FEDERICO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NEPAL;1;GIACOBBE;FRANCESCO;;;1;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NEPAL;2;FRATINI;SANDRO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NEPAL;1;ALTROCCHI;CLORINDA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NEPAL;2;COLA;LORENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NUOVA ZELANDA;1;GRIGOLETTI;MICHELE;;;34;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NUOVA ZELANDA;2;NAN;ENRICO;;;19;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NUOVA ZELANDA;1;BERCHI;FEDERICO;;;26;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NUOVA ZELANDA;1;GIACOBBE;FRANCESCO;;;68;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NUOVA ZELANDA;2;FRATINI;SANDRO;;;49;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NUOVA ZELANDA;1;ALTROCCHI;CLORINDA;;;22;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;NUOVA ZELANDA;2;COLA;LORENZO;;;24;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;OMAN;1;GRIGOLETTI;MICHELE;;;4;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;OMAN;2;NAN;ENRICO;;;3;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;OMAN;1;BERCHI;FEDERICO;;;2;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;OMAN;1;GIACOBBE;FRANCESCO;;;5;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;OMAN;2;FRATINI;SANDRO;;;3;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;OMAN;1;ALTROCCHI;CLORINDA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;OMAN;2;COLA;LORENZO;;;1;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAKISTAN;1;GRIGOLETTI;MICHELE;;;1;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAKISTAN;2;NAN;ENRICO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAKISTAN;1;BERCHI;FEDERICO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAKISTAN;1;GIACOBBE;FRANCESCO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAKISTAN;2;FRATINI;SANDRO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAKISTAN;1;ALTROCCHI;CLORINDA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAKISTAN;2;COLA;LORENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;QATAR;1;GRIGOLETTI;MICHELE;;;38;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;QATAR;2;NAN;ENRICO;;;26;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;QATAR;1;BERCHI;FEDERICO;;;11;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;QATAR;1;GIACOBBE;FRANCESCO;;;10;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;QATAR;2;FRATINI;SANDRO;;;32;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;QATAR;1;ALTROCCHI;CLORINDA;;;12;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;QATAR;2;COLA;LORENZO;;;17;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;SINGAPORE;1;GRIGOLETTI;MICHELE;;;28;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;SINGAPORE;2;NAN;ENRICO;;;18;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;SINGAPORE;1;BERCHI;FEDERICO;;;34;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;SINGAPORE;1;GIACOBBE;FRANCESCO;;;47;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;SINGAPORE;2;FRATINI;SANDRO;;;42;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;SINGAPORE;1;ALTROCCHI;CLORINDA;;;14;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;SINGAPORE;2;COLA;LORENZO;;;13;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;THAILANDIA;1;GRIGOLETTI;MICHELE;;;53;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;THAILANDIA;2;NAN;ENRICO;;;51;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;THAILANDIA;1;BERCHI;FEDERICO;;;15;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;THAILANDIA;1;GIACOBBE;FRANCESCO;;;27;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;THAILANDIA;2;FRATINI;SANDRO;;;43;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;THAILANDIA;1;ALTROCCHI;CLORINDA;;;30;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;THAILANDIA;2;COLA;LORENZO;;;35;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;VIETNAM;1;GRIGOLETTI;MICHELE;;;7;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;VIETNAM;2;NAN;ENRICO;;;2;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;VIETNAM;1;BERCHI;FEDERICO;;;7;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;VIETNAM;1;GIACOBBE;FRANCESCO;;;3;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;VIETNAM;2;FRATINI;SANDRO;;;13;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;VIETNAM;1;ALTROCCHI;CLORINDA;;;3;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;VIETNAM;2;COLA;LORENZO;;;11;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BANGLADESH;1;GRIGOLETTI;MICHELE;;;3;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BANGLADESH;2;NAN;ENRICO;;;3;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BANGLADESH;1;BERCHI;FEDERICO;;;1;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BANGLADESH;1;GIACOBBE;FRANCESCO;;;13;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BANGLADESH;2;FRATINI;SANDRO;;;2;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BANGLADESH;1;ALTROCCHI;CLORINDA;;;1;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BANGLADESH;2;COLA;LORENZO;;;1;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;FIGI;1;GRIGOLETTI;MICHELE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;FIGI;2;NAN;ENRICO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;FIGI;1;BERCHI;FEDERICO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;FIGI;1;GIACOBBE;FRANCESCO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;FIGI;2;FRATINI;SANDRO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;FIGI;1;ALTROCCHI;CLORINDA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;FIGI;2;COLA;LORENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;EMIRATI ARABI UNITI;1;GRIGOLETTI;MICHELE;;;61;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;EMIRATI ARABI UNITI;2;NAN;ENRICO;;;128;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;EMIRATI ARABI UNITI;1;BERCHI;FEDERICO;;;55;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;EMIRATI ARABI UNITI;1;GIACOBBE;FRANCESCO;;;58;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;EMIRATI ARABI UNITI;2;FRATINI;SANDRO;;;59;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;EMIRATI ARABI UNITI;1;ALTROCCHI;CLORINDA;;;20;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;EMIRATI ARABI UNITI;2;COLA;LORENZO;;;15;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BAHREIN;1;GRIGOLETTI;MICHELE;;;9;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BAHREIN;2;NAN;ENRICO;;;3;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BAHREIN;1;BERCHI;FEDERICO;;;2;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BAHREIN;1;GIACOBBE;FRANCESCO;;;1;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BAHREIN;2;FRATINI;SANDRO;;;10;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BAHREIN;1;ALTROCCHI;CLORINDA;;;1;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;BAHREIN;2;COLA;LORENZO;;;3;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALDIVE;1;GRIGOLETTI;MICHELE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALDIVE;2;NAN;ENRICO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALDIVE;1;BERCHI;FEDERICO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALDIVE;1;GIACOBBE;FRANCESCO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALDIVE;2;FRATINI;SANDRO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALDIVE;1;ALTROCCHI;CLORINDA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;MALDIVE;2;COLA;LORENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAPUA NUOVA GUINEA;1;GRIGOLETTI;MICHELE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAPUA NUOVA GUINEA;2;NAN;ENRICO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAPUA NUOVA GUINEA;1;BERCHI;FEDERICO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAPUA NUOVA GUINEA;1;GIACOBBE;FRANCESCO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAPUA NUOVA GUINEA;2;FRATINI;SANDRO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAPUA NUOVA GUINEA;1;ALTROCCHI;CLORINDA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;PAPUA NUOVA GUINEA;2;COLA;LORENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AFRICA ASIA OCEANIA ANTARTIDE;ISOLE SALOMONE;1;GRIGOLETTI;MICHELE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
