Data Elezione;Tipo Elezione;Ripartizione;Nazione;Numero Candidato;Cognome;Nome ;Tipo Altro nome;Altro nome;Preferenze;Lista
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;3;DI SAN MARTINO LORENZATO DI IVREA;LUIS ROBERTO;DETTO;LORENZATO;439;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;4;DORINI;ANDREA;;;459;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;1;ROTUNDO;FRANCESCO;;;26;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;2;LEALI;LUCIANO ANGEL FERNANDO;;;18;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;3;CHIARELLO;FRANCISCO JOSÉ;;;7;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;4;SABINI;ANGEL LUIS;;;9;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;1;TROCCOLI DE ALMEIDA;THIAGO;;;43;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;2;POCOCACIO;VALENTINA;;;42;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;3;FAMA;ALESSANDRO;;;53;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;4;COLELLA;GIANCARLO;;;42;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;1;SANGREGORIO;EUGENIO;;;49;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;2;BUENO;RENATA;;;137;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;3;NARDELLI;FRANCISCO FABIAN;;;439;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;4;CARROZZINO;VINCENZO;;;44;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;1;PINTO;ANTONELLA IRENE;;;2158;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;2;PORTA;FABIO;;;1134;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;3;FINOCCHIARO;SALVADOR;;;153;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;VENEZUELA;4;NARDUCCI;FILOMENA ANTONIETTA;;;286;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;1;ZIN;CLAUDIO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;2;MOLOSSI;LUIS;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;3;COLLEVECCHIO;NELLO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;4;TIRELLI;FRANCO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;1;DE NATALE SIFOLA GALIANI;FRANCESCA;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;2;DE PALMA;VITO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;3;DI SAN MARTINO LORENZATO DI IVREA;LUIS ROBERTO;DETTO;LORENZATO;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;4;DORINI;ANDREA;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;1;ROTUNDO;FRANCESCO;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;2;LEALI;LUCIANO ANGEL FERNANDO;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;3;CHIARELLO;FRANCISCO JOSÉ;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;4;SABINI;ANGEL LUIS;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;1;TROCCOLI DE ALMEIDA;THIAGO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;2;POCOCACIO;VALENTINA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;3;FAMA;ALESSANDRO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;4;COLELLA;GIANCARLO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;1;SANGREGORIO;EUGENIO;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;2;BUENO;RENATA;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;3;NARDELLI;FRANCISCO FABIAN;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;4;CARROZZINO;VINCENZO;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;1;PINTO;ANTONELLA IRENE;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;2;PORTA;FABIO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;3;FINOCCHIARO;SALVADOR;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;GUYANA;4;NARDUCCI;FILOMENA ANTONIETTA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;1;ZIN;CLAUDIO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;2;MOLOSSI;LUIS;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;3;COLLEVECCHIO;NELLO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;4;TIRELLI;FRANCO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;1;DE NATALE SIFOLA GALIANI;FRANCESCA;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;2;DE PALMA;VITO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;3;DI SAN MARTINO LORENZATO DI IVREA;LUIS ROBERTO;DETTO;LORENZATO;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;4;DORINI;ANDREA;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;1;ROTUNDO;FRANCESCO;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;2;LEALI;LUCIANO ANGEL FERNANDO;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;3;CHIARELLO;FRANCISCO JOSÉ;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;4;SABINI;ANGEL LUIS;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;1;TROCCOLI DE ALMEIDA;THIAGO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;2;POCOCACIO;VALENTINA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;3;FAMA;ALESSANDRO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;4;COLELLA;GIANCARLO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;1;SANGREGORIO;EUGENIO;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;2;BUENO;RENATA;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;3;NARDELLI;FRANCISCO FABIAN;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;4;CARROZZINO;VINCENZO;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;1;PINTO;ANTONELLA IRENE;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;2;PORTA;FABIO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;3;FINOCCHIARO;SALVADOR;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA MERIDIONALE;SURINAME;4;NARDUCCI;FILOMENA ANTONIETTA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;1;DI GIUSEPPE;ANDREA;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;2;FELLI;FEDERICO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;3;NISSOLI;ANGELA;DETTA;FUCSIA / FITZGERALD;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;4;ZARA;ANTONIO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;1;DI SANZO;CHRISTIAN DIEGO;;;3;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;2;GALLETTO;GIACOMO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;3;DI MARCO;MICHELA;;;1;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;4;ROSATI;VERA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;1;CACCHIOLI;FRANCESCO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;2;VIGNOLA;CLAUDIO FEDERICO MARIA;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;3;PASCALE;VINCENZO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;1;VIRO;ANGELO CARMELO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;2;CANCIANI;GIUSEPPE;DETTO;PAOLO;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;3;CAPRIATI;PASQUALE;DETTO;PAT;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;4;SCHIANO MORIELLO;CIRO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;1;IAFFALDANO DI GREGORIO;JONAS;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;2;EVANGELISTA;GIOVANNI;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;3;IBRAHIMLLARI;CLIRIME;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;4;PEGORARO;PAOLA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;1;DI GIUSEPPE;ANDREA;;;1662;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;2;FELLI;FEDERICO;;;1125;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;3;NISSOLI;ANGELA;DETTA;FUCSIA / FITZGERALD;1270;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;4;ZARA;ANTONIO;;;600;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;1;DI SANZO;CHRISTIAN DIEGO;;;1428;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;2;GALLETTO;GIACOMO;;;555;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;3;DI MARCO;MICHELA;;;1580;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;4;ROSATI;VERA;;;3007;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;1;CACCHIOLI;FRANCESCO;;;205;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;2;VIGNOLA;CLAUDIO FEDERICO MARIA;;;172;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;3;PASCALE;VINCENZO;;;135;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;1;VIRO;ANGELO CARMELO;;;219;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;2;CANCIANI;GIUSEPPE;DETTO;PAOLO;1087;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;3;CAPRIATI;PASQUALE;DETTO;PAT;175;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;4;SCHIANO MORIELLO;CIRO;;;118;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;1;IAFFALDANO DI GREGORIO;JONAS;;;146;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;2;EVANGELISTA;GIOVANNI;;;353;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;3;IBRAHIMLLARI;CLIRIME;;;56;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;4;PEGORARO;PAOLA;;;363;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;1;DI GIUSEPPE;ANDREA;;;29;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;2;FELLI;FEDERICO;;;16;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;3;NISSOLI;ANGELA;DETTA;FUCSIA / FITZGERALD;17;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;4;ZARA;ANTONIO;;;9;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;1;DI SANZO;CHRISTIAN DIEGO;;;12;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;2;GALLETTO;GIACOMO;;;3;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;3;DI MARCO;MICHELA;;;10;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;4;ROSATI;VERA;;;4;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;1;CACCHIOLI;FRANCESCO;;;2;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;2;VIGNOLA;CLAUDIO FEDERICO MARIA;;;1;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;3;PASCALE;VINCENZO;;;2;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;1;VIRO;ANGELO CARMELO;;;176;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;2;CANCIANI;GIUSEPPE;DETTO;PAOLO;18;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;3;CAPRIATI;PASQUALE;DETTO;PAT;13;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;4;SCHIANO MORIELLO;CIRO;;;10;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;1;IAFFALDANO DI GREGORIO;JONAS;;;5;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;2;EVANGELISTA;GIOVANNI;;;10;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;3;IBRAHIMLLARI;CLIRIME;;;1;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;4;PEGORARO;PAOLA;;;5;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;1;DI GIUSEPPE;ANDREA;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;2;FELLI;FEDERICO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;3;NISSOLI;ANGELA;DETTA;FUCSIA / FITZGERALD;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;4;ZARA;ANTONIO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;1;DI SANZO;CHRISTIAN DIEGO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;2;GALLETTO;GIACOMO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;3;DI MARCO;MICHELA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;4;ROSATI;VERA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;1;CACCHIOLI;FRANCESCO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;2;VIGNOLA;CLAUDIO FEDERICO MARIA;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;3;PASCALE;VINCENZO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;1;VIRO;ANGELO CARMELO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;2;CANCIANI;GIUSEPPE;DETTO;PAOLO;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;3;CAPRIATI;PASQUALE;DETTO;PAT;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;4;SCHIANO MORIELLO;CIRO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;1;IAFFALDANO DI GREGORIO;JONAS;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;2;EVANGELISTA;GIOVANNI;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;3;IBRAHIMLLARI;CLIRIME;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;4;PEGORARO;PAOLA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;1;DI GIUSEPPE;ANDREA;;;180;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;2;FELLI;FEDERICO;;;53;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;3;NISSOLI;ANGELA;DETTA;FUCSIA / FITZGERALD;95;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;4;ZARA;ANTONIO;;;14;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
